filename,track_title,duration,bpm,artist,album,genre,subgenre,timeofday
29332798.mp3,As The Sun Meets The Moon,05:26,91.01,Justin Hillman,As The Sun Meets The Moon,Folk,Contemporary Folk,
29239726.mp3,Crash Landing,04:32,107.99,Matt Stansberry & The Romance,Crash Landing (LP),"Pop, Singer Songwriter","Adult Contemporary, Contemporary R&B",
29239480.mp3,In Your Arms,03:55,108.99,Matt Stansberry & The Romance,Let's Brighten It Up (EP),Singer Songwriter,Adult Contemporary,
29237524.mp3,Real Love,03:50,123.99,Matt Stansberry & The Romance,Sun Studio Session (EP),Pop,Contemporary R&B,
29324518.mp3,Carry You,02:26,104.22,Terrains,Terrains,Folk,"Cinematic Folk, Contemporary Folk",
28940194.mp3,Sometimes A Fool,03:33,92.32,Tim Seely,Funeral Music,"Folk, Singer Songwriter","Alternative, Contemporary Folk",
29362480.mp3,Just Here Yesterday,03:33,80.49,Toby Madigan,Left Brain/Right Brain,Pop,Pop Rock,
29196982.mp3,She Just Listened,05:06,150.0,Jef Joslin,30,Pop,Contemporary R&B,
29244124.mp3,You Bring It Out,05:21,113.34,Matt Stansberry & The Romance,Let's Brighten It Up (EP),Pop,Contemporary R&B,
105955188.mp3,Good Sunshine (vocal),02:13,120.0,erloom,Fresh Classix,Pop,Pop,
29377462.mp3,Distant Satellite,04:03,92.55,Jordan Carp,The Dark Architecture,"Folk, Singer Songwriter","Alternative, Contemporary Folk",
29699170.mp3,Funk Shop,03:19,150.0,Keegan Smith,29699170,Pop,"Soft Pop,Funk,Soul",
29589244.mp3,Dance With Me,04:08,125.0,Joseph Velasquez,Music In Me,Pop,Contemporary R&B,
29257882.mp3,Call In The Air,04:25,125.0,Indigoe,Indigoe,Rock,"Indie Rock, New Wave/80's Rock",
29381632.mp3,Galileo,04:10,96.67,Arden Kaywin,The Elephant In The Room,Rock,Teen Rock,
29027068.mp3,Little Drops,03:22,85.0,The Juice To Make It Happen,Untitled,Pop,Contemporary R&B,
39043324.mp3,Call Of The Wild (vocal),02:37,135.0,Erloom,Erloom,"Pop, Rock","Pop Rock, Teen Rock",
29300920.mp3,Overwhelmed,04:48,128.0,Bass Machina,Overwhelmed,Electronic,Progressive,
29330548.mp3,Don't Let It Slip Away,03:56,104.42,The Xchange,Hip Hop Country Rock,Pop,Contemporary R&B,
29330368.mp3,Urban Cowgirl,03:23,81.5,The Xchange,Hip Hop Country Rock,Pop,Contemporary R&B,
29326222.mp3,Dontcha Go,03:37,114.46,The Xchange,Hip Hop Country Rock,Pop,Contemporary R&B,
29325568.mp3,Hit The Floor,03:25,135.01,The Xchange,Hip Hop Country Rock,Pop,"Contemporary Hip Hop/Pop, Contemporary R&B",
29325112.mp3,That's How We Roll,03:57,104.01,The Xchange,Hip Hop Country Rock,Pop,Contemporary Hip Hop/Pop,
29324992.mp3,New Sheriff In Town,04:06,91.01,The Xchange,Hip Hop Country Rock,Pop,Contemporary R&B,
29324674.mp3,Eyes Don't Lie,03:34,103.01,The Xchange,Hip Hop Country Rock,Pop,"Contemporary Hip Hop/Pop, Contemporary R&B",
41221126.mp3,How It Ended  (vocal),03:38,106.67,Somaya,Stand Up,"Electronic, Pop, Rock, Singer Songwriter","Alternative, New Wave/80's Rock, Teen Pop",
29590918.mp3,Big Shot,02:48,144.0,"Sleepwalk, A Robot",Pretty Pretty,Pop,Pop Rock,
29270122.mp3,I'm All In,04:49,109.98,Simon Sweet,I'm All In,Pop,Pop Rock,
29409922.mp3,Beautiful.mp3,03:47,118.0,Leah West,CD Y,Pop,Electro Pop,
29595058.mp3,Cicadas,03:41,106.0,Joe Hedges,Alchemy,Singer Songwriter,Alternative,
29127064.mp3,Limitless,03:53,72.0,Jake Bratrude,Limitless,Hip Hop,Hip Hop Instrumental Beats,
29487622.mp3,Silhouette,04:13,153.0,Elena Giordano,Come Clean,Pop,"Dance Pop, Teen Pop",
29487280.mp3,Diggin' Deeper,04:27,134.0,Elena Giordano,Come Clean,Pop,"Dance Pop, Teen Pop",
97561924.mp3,Porcelain (vocal),04:37,156.0,Color Palette,Porcelain - Single,"Rock, Singer Songwriter","Alternative, Indie Rock",
29621788.mp3,Word Of Prey,03:57,140.0,Christopher Norman,EP Collection,Singer Songwriter,Alternative,
29458012.mp3,Bye Bye,03:29,73.5,Blak Dymondz,Outt'a Dis World,Pop,Contemporary Hip Hop/Pop,
130009916.mp3,Watch Me Move (vocal),02:36,118.0,The Red Collective,anf,Pop,,
130009388.mp3,Have It All (vocal),02:28,123.0,The Red Collective,anf,Pop,,
130004708.mp3,I Don't Know Why (vocal) CLEAN,02:38,115.0,Olivia Lattore,anf,R&B/Soul,,
130047660.mp3,Feel Like Me (vocal),02:38,115.0,The Red Collective,anf,Pop,,
130009884.mp3,Money Like Magic (vocal),02:23,122.0,The Red Collective,anf,Pop,,
130009268.mp3,Say What You Wanna (vocal),02:17,108.0,The Red Collective,anf,Epic Pop,,
130008700.mp3,Not From Here (vocal),02:34,90.0,The Red Collective,anf,Pop,,
130012540.mp3,Without You (vocal),02:48,130.0,D Won,anf,Pop; Contemporary R&B; Soul,,
120439940.mp3,Champagne Waterfalls (vocal),02:38,143.0,Erloom x H.B. THAL,anf,Dream Pop; Pop,,
122022836.mp3,Daydreaming (vocal),02:36,152.0,Indigoe,anf,Pop; 80s,,
130027644.mp3,Gemini Moon (vocal) (CLEAN),03:26,96.0,Taylar Elizza Beth,anf,Underground Hip Hop; Alternative,,
29413450.mp3,Left For Dead,03:23,100.0,Shock of Pleasure,It's About Time,Downtempo,Trip Hop,
130032988.mp3,Resting Stage (vocal),03:24,80.0,Scurler,anf,Future Bass; Electropop,,
130034644.mp3,Revenge (vocal),03:57,87.36,Karina,anf,Pop,,
130034636.mp3,Rebellion (vocal),03:48,140.0,Karina,anf,Pop; EDM,,
130034628.mp3,Lock Down (vocal),03:23,89.01,Karina,anf,Pop; Contemporary R&B,,
29036320.mp3,Waiting For.mp3,03:44,140.07,Annelise Collette,Out of This World (Dubstep),Electronic,"Electro Pop,Dance",
105237660.mp3,Easier as Friends (vocal),01:55,108.94,Lucian,Lucian,Pop,"Pop, Teen Pop",
29454448.mp3,It's On Tonight,04:30,130.01,Trenz Music,Dance Music Volume 3,Pop,Dance Pop,
29672128.mp3,You (feat. Nina K).mp3,03:45,125.0,The Schizofreniks,"The Schizofreniks: DJ Cuts, Vol. 2",Pop,"Electro Pop,Dance",
130045588.mp3,Infinite (vocal),02:22,118.0,The Red Collective,anf,Epic Pop,,
29523232.mp3,Friend,03:42,90.0,Moto,She's Everywhere,Downtempo,Trip Hop,
29693218.mp3,Morrison Players,01:28,168.3,anf,anf,Holiday,,
130034668.mp3,Trigger (vocal),03:13,125.98,Karina,anf,Pop,,
130034620.mp3,Fighter (vocal),03:47,99.0,Karina,anf,Pop,,
29439970.mp3,Nothing To Give,04:24,128.0,FFM,FFM,"Electronic, Pop","Dance Pop, Electro",
41536624.mp3,On Lock (vocal),02:46,117.0,Erloom,Erloom,Pop,"Contemporary Hip Hop/Pop, Dance Pop, Teen Pop",
29414842.mp3,Strong Woman,03:52,147.0,Arden Kaywin,Additional Songs & Instrumentals,Pop,"Contemporary R&B, Teen Pop",
109353396.mp3,Ready For It (vocal),02:42,120.0,Heather Evans,Ready For It,Pop,"Alternative Rock, Pop Rock",
51626440.mp3,We're Going Down (vocal),03:20,113.0,Heather Evans,We're Going Down - Single,"Pop, Trailers","Pop Rock, Trailer Music",
130006124.mp3,Always On Fire (vocal),02:53,100.0,The Red Collective,anf,Pop,,
130009508.mp3,Dance The Night Away (vocal),02:37,140.0,The Red Collective,anf,Electronic; House; Dance Pop,,
130009028.mp3,BUFY (vocal),02:58,90.0,The Red Collective,anf,Pop Rock,,
130008332.mp3,Rid of Me (vocal),02:40,90.0,The Red Collective,anf,Contemporary R&B; Pop,,
130008268.mp3,Abandon Ship (vocal),03:00,105.99,The Red Collective,anf,Pop; Contemporary R&B; Soul,,
122022868.mp3,I Keep Falling (vocal),02:31,110.0,JQ,anf,Dance Pop; Disco; Pop,,
122022852.mp3,Down the Line (vocal),02:40,105.0,JQ,anf,Disco; Pop; Dance Pop,,
29310280.mp3,Light Of The Morning,04:11,126.0,Terrains,Terrains,Folk,"Cinematic Folk, Contemporary Folk",
130004692.mp3,Solid Gold (vocal),03:00,95.0,DC PINC,anf,R&B/Soul,,
130047716.mp3,I Feel Alive (vocal),02:26,85.01,The Red Collective,anf,Epic Pop,,
130042396.mp3,Stargazing (vocal),02:45,114.0,The Red Collective,anf,Contemporary R&B; Pop,,
130026676.mp3,Hurricane (vocal),02:38,110.0,The Red Collective,anf,Pop,,
130009180.mp3,Run It (vocal),02:24,120.0,The Red Collective,anf,Electronic; House; Dance Pop,,
130008724.mp3,Deep End (vocal),02:30,146.67,The Red Collective,anf,Pop,,
130008364.mp3,With the Angels (vocal),02:43,120.63,The Red Collective,anf,Pop; Singer Songwriter; Adult Contemporary,,
130006092.mp3,Save Your Words (vocal),02:46,120.0,The Red Collective,anf,Pop,,
29158978.mp3,Chase The Sun,03:41,115.0,The Clouds Below,Indian Summer,Rock,"Alternative Rock, Teen Rock",
130033020.mp3,Don't Let Me Go (vocal),02:52,160.0,Scurler,anf,Future Bass,,
29444134.mp3,Answers.mp3,05:45,144.85,Mokita,Answers Within Earshot,Downtempo,"Electro Pop,Pop Rock",
29380744.mp3,Who You Should Be,03:34,130.02,Jake Crocker,Jake Crocker,"Pop, Rock","New Wave/80's Rock, Pop Rock",
29227246.mp3,Come Back,05:27,99.0,From Indian Lakes,Everything Feels Better Now,Rock,Alternative Rock,
45654580.mp3,Stranger (feat. James Grierson),03:07,99.97,F3LIX,Stranger (feat. James Grierson) - Single,Pop,"Dance Pop, Teen Pop",
130004644.mp3,Falling In (vocal),02:25,115.0,DC PINC,anf,R&B/Soul,,
29577838.mp3,Aura,02:58,120.0,Blackbird Blackbird,Summer Heart LP,Rock,Indie Rock,
29461588.mp3,Glamour Code,03:21,115.0,The Victory Drive,Glamour Code,Rock,"Emo, Teen Rock",
130047972.mp3,We Made It (vocal),02:26,120.0,The Red Collective,anf,Epic Pop,,
130006188.mp3,Talkin Bout Us (vocal),02:28,140.0,The Red Collective,anf,Pop; Hip Hop,,
28983460.mp3,That's The Song,03:22,98.0,Reggie Watts,Simplified,Pop,Dance Pop,
28982260.mp3,Fool,04:25,171.83,Pistol Star,Crawl,"Pop, R&B","Contemporary R&B, Soul",
29456626.mp3,We Mek Dem Lean Back,02:57,116.0,Blak Dymondz,Outt'a Dis World,"Pop, Reggae","Contemporary Hip Hop/Pop, Dancehall",
29018986.mp3,Awake,04:18,122.0,Ask You In Gray,GOLD,"Pop, Rock","Dance Pop, New Wave/80's Rock",
29022592.mp3,Check One Two,05:14,92.7,Pailboy,Beats with Vocal Tags,Pop,Contemporary Hip Hop/Pop,
130049076.mp3,I'm Not A Kid (vocal),02:40,126.0,The Red Collective,anf,Epic Songs,,
29149084.mp3,7 AM (Evoke Remix) (instrumental mix),03:44,120.0,The Gremlin,The Gremlin Remixes,Electronic,Progressive,
29382268.mp3,Last Hunter,03:08,100.0,Serel,The Basement Chronicles,Pop,Contemporary Hip Hop/Pop,
56758988.mp3,Secrets (vocal),03:31,108.0,Heather Evans,All Together,Electropop; Disco,"Alternative, Pop",
29357620.mp3,Take It Anymore,02:32,120.04,EKIM,Right Now Not Always,Pop,Contemporary R&B,
29774542.mp3,Footprint,02:56,90.0,Bryan LaMontagne,Want it All,Pop,Contemporary R&B,
130024972.mp3,Through With You (vocal),05:00,118.0,Amber Wilson,anf,R&B Soul,,
29639416.mp3,Supernatural High,04:19,105.05,Dangerflow,29639416,Pop,Electro Pop,
130027692.mp3,Money Mantra (vocal) (CLEAN),02:34,118.0,Taylar Elizza Beth,anf,Underground Hip Hop; Alternative,,
130026964.mp3,Light Up The Night feat. Aedya (vocal),03:16,120.0,Aedya & Lazer Owl,anf,House,,
38978422.mp3,Shadows Of Our Kind,04:54,123.0,Wolfram Gruss,PNFA - Break The Sequence,"Electronic, New Age","House, Progressive Alternative",
130024804.mp3,Like Me (vocal),01:59,109.0,The Red Collective,anf,Contemporary R&B/Pop,,
29369542.mp3,Gravity (feat. NVES) (Nuuk Remix),04:32,118.0,Aeon,Gravity: The Remixes,Electronic,House,
29203216.mp3,Higher Living,03:50,122.0,Leo Islo,Higher Living (single),"Pop, Rock, Singer Songwriter","Alternative, Contemporary R&B, New Wave/80's Rock",
130001852.mp3,Let It Go (vocal),02:09,122.0,Adrian Jauregui,anf,House; Dance Pop,,
130032748.mp3,Always Been You (vocal),02:49,115.0,Electric Tongues,anf,Disco; Pop,,
28981294.mp3,Part of the World,05:05,120.99,Reggie Watts,Simplified,Pop,Contemporary R&B,
130032684.mp3,Honest (vocal),03:34,145.02,Electric Tongues,anf,neo soul; Contemporary R&B,,
130032700.mp3,Goddess (vocal),04:30,103.0,Electric Tongues,anf,neo soul; Lounge,,
29376088.mp3,Spend Time,04:27,105.0,Shuhandz,Spend Time,Electronic,House,
54641716.mp3,Home (vocal),03:04,96.0,Erloom,RED011_Feelin Good (hip hop pop),"Hip Hop, Pop","Contemporary Hip Hop/Pop, Pop Rock",
130026644.mp3,Demons (vocal),02:54,98.0,The Red Collective,anf,Epic Pop,,
130031764.mp3,Indonesia (Link Up) (vocal) CLEAN,02:10,144.0,Deonta Genius,anf,Pop,,
29016388.mp3,The Day I,03:14,90.99,Tanya Morgan,Rubber Souls,Pop,Contemporary Hip Hop/Pop,
28984918.mp3,Mr. DJ,04:46,82.08,Pistol Star,Crawl,Pop,Contemporary R&B,
29452786.mp3,This Life Ain't Mine,05:25,91.9,Kero One,29452786,Pop,Funk,
29698996.mp3,Smooth Electric,03:47,96.0,Keegan Smith,29698996,Pop,"Funk,Soul",
29618476.mp3,Keep Pushing featuring Moto,03:40,84.0,Paulie Rhyme,The Jose Mateo Ep,Pop,Contemporary Hip Hop/Pop,
29618632.mp3,Keep On (Feeling) Remix featuring Rep Life,03:15,99.98,Paulie Rhyme,Less Than Zero Volume 2,Pop,Contemporary Hip Hop/Pop,
29469730.mp3,You're A Part Of Me,03:32,120.0,Joshua Armstrong,Starting Over,Pop,Pop Rock,
29589304.mp3,Hold Me Tight,03:58,101.0,Joseph Velasquez,Music In Me,Pop,Contemporary R&B,
29763280.mp3,Wordless [Clean],04:21,80.0,Havi Blaze,Self-Portrait,Pop,Contemporary Hip Hop/Pop,
29760004.mp3,Go Solo [Clean],04:17,84.5,Havi Blaze,Self-Portrait,Pop,Contemporary Hip Hop/Pop,
29382574.mp3,One of Those Days,04:02,81.98,DANAMI,29382574,Pop,Soul,
29409868.mp3,If Ever You're Lonely,03:53,125.99,Cale',Cale,Pop,Contemporary R&B,
29402638.mp3,Kick It With You REMIX,04:59,149.69,Cale',Cale,Pop,Contemporary R&B,
29402554.mp3,Shades Of Grey,04:11,96.0,Cale',Cale,Pop,Contemporary R&B,
29520652.mp3,Better Luck Next Time - Full,03:35,81.0,Brielle Brown,29520652,Pop,Soft Pop,
29464108.mp3,Let it Go,03:32,118.0,Blak Dymondz,Outt'a Dis World,Pop,Contemporary Hip Hop/Pop,
29248132.mp3,Destiny,02:50,86.0,Armen,"New Style, New Sound",Pop,Contemporary R&B,
29244394.mp3,Girl I Got U,03:21,95.04,Armen,"New Style, New Sound",Pop,Contemporary R&B,
29414572.mp3,Karma,04:26,130.0,Amore Rayne,Journey,Pop,Contemporary R&B,
29521102.mp3,Wannabe.mp3,03:40,92.0,40 Watt Hype,Push,Pop,"Lounge,Soul",
29549542.mp3,Indoctrination,03:01,110.0,Another Cynthia,Mannequin EP,Rock,Indie Rock,
28975504.mp3,Heart,04:17,100.0,Aubrey Wood,Picking Petals - Extended Masters,"Rock, Singer Songwriter","Adult Contemporary, Teen Rock",
29735110.mp3,Lonely Tears,03:45,108.0,UTK,Members Only EP,"Pop, Rock","Indie Rock, New Wave/80's Rock, Teen Pop",
29030290.mp3,Count My Sins,03:05,85.0,The Juice To Make It Happen,Untitled,Reggae,Reggae Pop,
29032378.mp3,Lucid Dreams,03:26,104.0,The Juice To Make It Happen,Untitled,Reggae,Reggae Pop,
29243974.mp3,Heartbreaker,04:42,109.34,Matt Stansberry & The Romance,Heartbreaker (Single),Pop,Contemporary R&B,
29573824.mp3,I'm Already Over - Radio Version,03:34,86.99,Matt Simons,Double EP,Singer Songwriter,Adult Contemporary,
29389294.mp3,Too Clean,02:55,124.38,The Snow,True Dirt,"Folk, Rock","Contemporary Folk, Indie Rock",
29029372.mp3,Sunshines Twice,02:50,90.0,The Juice To Make It Happen,Untitled,Pop,Contemporary R&B,
29025046.mp3,Questions,03:06,170.0,The Juice To Make It Happen,Untitled,Pop,Contemporary R&B,
29686546.mp3,"Alright, OK",03:47,126.99,Rachael Sage,The Blistering Sun,Singer Songwriter,Adult Contemporary,
29686330.mp3,Angel In My View,03:46,110.0,Rachael Sage,Chandelier,Singer Songwriter,Adult Contemporary,
110946500.mp3,Look Up (remix) (vocal),02:50,99.98,Possum Trot Poet,Look Up - Single,"Pop, Singer Songwriter","Adult Contemporary, Pop",
29237650.mp3,Good Life,03:44,156.04,Matt Stansberry & The Romance,Good Life (Single),"Pop, Rock","Contemporary R&B, Teen Rock",
29625088.mp3,Let Me Go On,03:19,87.0,Matt Simons,Pieces,Singer Songwriter,Adult Contemporary,
29616298.mp3,Best Years,03:20,166.0,Matt Simons,Pieces,Singer Songwriter,Adult Contemporary,
29623516.mp3,Gone,03:42,87.0,Matt Simons,Pieces,"Pop, Singer Songwriter","Adult Contemporary, Contemporary R&B",
29142070.mp3,Moves Me,03:29,79.99,Luke Brindley,anf,Singer Songwriter,,
29706616.mp3,Morning Comes,03:25,110.0,Keegan Smith,29706616,Pop,"Soft Pop,Soul",
29696848.mp3,Call Me,03:21,100.0,Keegan Smith,29696848,Pop,"Soft Pop,Funk,Soul",
29696230.mp3,Anytime,04:54,92.01,Keegan Smith,29696230,Pop,Soft Pop,
29695648.mp3,The Message,03:57,92.0,Keegan Smith,29695648,Pop,"Soft Pop,Soul",
29603230.mp3,Nice Ones,03:45,120.0,Jetty Rae,Drowning in Grain,Singer Songwriter,Adult Contemporary,
29609644.mp3,Favorite Song,03:25,109.99,Jetty Rae,Drowning in Grain,Singer Songwriter,Adult Contemporary,
29183518.mp3,Alive Tonight,04:02,90.0,Jef Joslin,For Your Eyes Only,Pop,Pop Rock,
29473516.mp3,2nd Chair,03:23,107.67,Fooling April,In The Now,Pop,Pop Rock,
29007976.mp3,Better Than This,03:12,100.0,Dot Dot Dot,Revel Revival,Pop,Pop Rock,
29625820.mp3,Fire,03:39,95.01,Carson Henley,29625820,Pop,"Soft Pop,Soul",
29567986.mp3,Never Comin' Home,03:50,135.0,Carson Henley,29567986,Pop,"Soft Pop,Soul",
29567596.mp3,Can't Shake You (Acoustic Version),04:44,94.01,Carson Henley,29567596,Pop,"Soft Pop,Soul",
51835396.mp3,I Surrender (vocal),03:32,148.05,Brian Jarvis,anf,Singer Songwriter,,
29354656.mp3,Before,04:10,105.99,Atlas Gray,Atlas Gray,Pop,Pop Rock,
29308834.mp3,Taken.mp3,03:43,85.02,Adrienne Frantz,Anomaly,Pop,Soft Pop,
29456992.mp3,Life is Amazing,03:38,116.0,Blak Dymondz,Outt'a Dis World,Pop,Contemporary Hip Hop/Pop,
29535460.mp3,Noize (Radio Edit),02:58,85.0,The New Av3ng3rs,Noize,Pop,Contemporary Hip Hop/Pop,
29624734.mp3,Independent Woman,04:11,100.02,JoRob,"JoRob ""R&B's Best Kept Secret""",Pop,Contemporary R&B,
29618206.mp3,Making Moves featuring Gi,03:15,93.42,Paulie Rhyme,The Jose Mateo Ep,Pop,Contemporary Hip Hop/Pop,
29371420.mp3,By Your Side,03:32,101.97,DANAMI,29371420,Pop,"R&B,Soul",
29555956.mp3,Seemingly Real,03:53,98.05,Colin O'Dwyer,29555956,Pop,Soul,
29514568.mp3,Only The Strong Survive,04:12,100.0,40 Watt Hype,29514568,Pop,Soul,
29514166.mp3,Gotta Get Up,04:40,95.01,40 Watt Hype,29514166,Pop,Soul,
29508058.mp3,The Messenger,04:52,88.0,40 Watt Hype,29508058,Pop,Soul,
53129956.mp3,Come On Over (vocal),02:57,82.5,Justin Froese,Justin Froese,Singer Songwriter,Adult Contemporary,
29169244.mp3,Gonna Be A Good Day,03:30,108.0,Dot Dot Dot,Revel Revival,Pop,Pop Rock,
29235256.mp3,Coast to Coast,03:20,130.0,Jetty Rae,Can't Curse the Free,Country,Alt. Country/Americana,
29142058.mp3,What's My Name,03:21,100.0,Luke Brindley,anf,Singer Songwriter,,
29558788.mp3,Holes In Me,03:52,108.0,Zoo Seven,Lifesaver,Pop,Pop Rock,
29466700.mp3,Johanna's Cafe,04:15,104.0,Xoch,29466700,Pop,,
29579962.mp3,Swimming Pool Song,04:32,82.99,Zelazowa,Love is Lunacy,Pop,Pop Rock,
29421940.mp3,Peace Of Mind,02:52,117.5,Van Risseghem,The Motions,Pop,Pop Rock,
29410438.mp3,On My Way,03:47,155.0,Van Risseghem,The Motions,Pop,Pop Rock,
29410138.mp3,We Are All Full Of Love,03:55,100.0,Van Risseghem,The Motions,Pop,Pop Rock,
29727628.mp3,The Way We Used To Be,03:35,93.28,Trenz Music,Cale,Pop,Contemporary R&B,
29719984.mp3,Dont Stop This Vibe,04:39,98.01,Trenz Music,Cale,Pop,Contemporary R&B,
29719972.mp3,Dedicated,04:12,88.16,Trenz Music,Cale,Pop,Contemporary R&B,
29719954.mp3,I Can Tell,04:41,89.98,Trenz Music,R and B Volume 3,Pop,Contemporary R&B,
29501734.mp3,The Good Life,03:17,84.99,Tracy Johnson,Dreams In Cold Weather,Pop,Pop Rock,
29364694.mp3,Comin' Around Again,03:54,89.0,Toby Madigan,Left Brain/Right Brain,Pop,Pop Rock,
29363872.mp3,I Need Somebody,03:50,76.99,Toby Madigan,Left Brain/Right Brain,Pop,Pop Rock,
29361400.mp3,One Last Time (Piano/Vocal).mp3,04:11,128.0,Toby Madigan,Left Brain/Right Brain,Pop,,
29354872.mp3,The Rest Of Me (Piano/Vocal),03:49,156.0,Toby Madigan,Left Brain/Right Brain,Pop,Pop Rock,
29362756.mp3,I Know How You Feel Today,03:17,145.54,Toby Madigan,2 New Songs,Pop,Pop Rock,
29365336.mp3,Barefoot Through the City.mp3,04:29,105.0,Toby Madigan,2 New Songs,Pop,Soft Pop,
29634364.mp3,It's You,03:58,129.87,Throwback Suburbia,Shot Glass Souvenir,Pop,Pop Rock,
29630836.mp3,Down To Love,03:53,133.0,Throwback Suburbia,Shot Glass Souvenir,Pop,Pop Rock,
29630290.mp3,Here Again,04:10,163.89,Throwback Suburbia,Shot Glass Souvenir,Pop,Pop Rock,
29744086.mp3,Into The Remembering Sun,03:29,108.0,The Brew,Hard Enough To Break,Pop,Pop Rock,
29495518.mp3,Before It Is Too Late,03:29,90.0,The Bloodshot Gamblers,Pain and Other Simple Pleasures,Pop,Pop Rock,
29451544.mp3,Burden To You,04:15,84.49,Sleep Station/New London Fire,After The War,Pop,Pop Rock,
29413264.mp3,Empty Chair,03:43,125.0,Robert Oakes,Heart Broken Open,Pop,Pop Rock,
29516860.mp3,In You I Believe,03:37,157.95,Paul Summerlin,Pop Songs Volume 1,Pop,Pop Rock,
29579500.mp3,I'd Give Up My Ears For You,03:43,140.0,Noah Silver, Sampler 1,Pop,Pop Rock,
29579410.mp3,Retro Girl,03:33,122.01,Noah Silver, Sampler 1,Pop,Pop Rock,
29068414.mp3,Take The World,03:13,96.01,Nate McDonough,New Day,Pop,Pop Rock,
29461732.mp3,A Better Day,04:10,79.98,Mony,Compilation CD#1,Pop,Pop Rock,
29455558.mp3,King Of The Swamp,03:25,91.99,Mony,Compilation CD#1,Pop,Pop Rock,
29318890.mp3,Silhouette,04:23,119.93,Mikey de Lara,Songs For Lulu,Pop,Pop Rock,
29314714.mp3,Holding On,05:10,91.0,Mikey de Lara,Songs For Lulu,Pop,Pop Rock,
29314516.mp3,Baby I Don't Love You Anymore,03:26,104.98,Mikey de Lara,Songs For Lulu,Pop,Pop Rock,
29313970.mp3,Longroad,03:59,96.03,Mikey de Lara,Songs For Lulu,Pop,Pop Rock,
29413228.mp3,For One Moment,04:48,103.92,MaryAnne Marino,Ghost of You,Pop,Pop Rock,
29422024.mp3,Solitaire,03:30,86.07,MaryAnne Marino,Ghost of You,Pop,Pop Rock,
29350582.mp3,Winter in Chicago,03:31,103.0,Make This City,"Live, Love and Lies",Pop,Pop Rock,
29601520.mp3,All I Wanted.mp3,04:14,103.0,Mac Demy,This is Me,Pop,,
29601460.mp3,Love You Lately.mp3,03:56,136.0,Mac Demy,This is Me,Pop,,
29416684.mp3,Shimmy Shake.mp3,02:58,145.0,Leah West,CD Z,Pop,Blues Rock,
29413762.mp3,Outside The Lines.mp3,03:48,146.67,Leah West,CD Z,Pop,Soft Pop,
29413342.mp3,Goodbye.mp3,04:10,90.0,Leah West,CD Z,Pop,,
29413306.mp3,Firefly.mp3,03:53,118.0,Leah West,CD Z,Pop,,
29412310.mp3,Rusty Nail.mp3,04:15,84.0,Leah West,CD Z,Pop,,
29415910.mp3,Lazy.mp3,03:56,90.0,Leah West,CD Y,Pop,Soft Pop,
29414632.mp3,True Intimacy.mp3,04:18,105.0,Leah West,CD Y,Pop,,
29414110.mp3,What I'm Made Of.mp3,04:20,76.0,Leah West,CD Y,Pop,,
29410738.mp3,Toothbrush.mp3,03:51,114.0,Leah West,CD Y,Pop,Soft Pop,
29410462.mp3,Walking Blindly.mp3,04:23,122.0,Leah West,CD Y,Pop,,
29416090.mp3,Punch Drunk Lullaby.mp3,03:41,82.5,Leah West,Beyond Words,Pop,,
29415994.mp3,Spring.mp3,03:26,106.0,Leah West,Beyond Words,Pop,Soft Pop,
29414332.mp3,Stuck On You.mp3,03:43,85.0,Leah West,Beyond Words,Pop,,
29410696.mp3,Beyond Words.mp3,05:07,92.0,Leah West,Beyond Words,Pop,,
29410654.mp3,Caught in Your Web.mp3,03:14,132.0,Leah West,Beyond Words,Pop,,
29410624.mp3,Destiny's Calling.mp3,03:59,88.0,Leah West,Beyond Words,Pop,Soft Pop,
29410618.mp3,Simple Love.mp3,03:32,134.0,Leah West,Beyond Words,Pop,,
29410552.mp3,Not Perfect.mp3,03:23,115.0,Leah West,Beyond Words,Pop,,
29402896.mp3,Gravity.mp3,03:47,120.0,Leah West,Beyond Words,Pop,,
29430688.mp3,Overflow Me,03:40,84.01,Kimi Hayes,Let's Drive,Pop,Pop Rock,
29428678.mp3,Great Unknown,04:04,95.0,Kimi Hayes,Let's Drive,Pop,Pop Rock,
29413090.mp3,If I Could (You know I would),03:36,122.3,Keygrip,Vis-a-Vis,Pop,Pop Rock,
29413084.mp3,Desire On Fire,04:25,106.1,Keygrip,Vis-a-Vis,Pop,Pop Rock,
29404342.mp3,Breath,04:15,113.21,Keygrip,Vis-a-Vis,Pop,Pop Rock,
29696194.mp3,Down South (Remix),04:30,88.0,Keegan Smith,29696194,Pop,Soft Pop,
29483476.mp3,Houses Made Of Stained Glass,04:01,133.34,July For Kings,Monochrome,Pop,Pop Rock,
29482912.mp3,Say It Now,03:05,140.0,July For Kings,Monochrome,Pop,Pop Rock,
29474134.mp3,100 Pianos,04:21,133.83,July For Kings,Monochrome,Pop,Pop Rock,
29473996.mp3,Six Hour Drive,03:49,86.07,July For Kings,Monochrome,Pop,Pop Rock,
29469808.mp3,To Your Rescue,04:01,150.01,Joshua Armstrong,Starting Over,Pop,Pop Rock,
29469796.mp3,Say The Words,03:34,109.34,Joshua Armstrong,Starting Over,Pop,Pop Rock,
29465590.mp3,In Love,03:21,107.01,Joshua Armstrong,Starting Over,Pop,Pop Rock,
